Power_Retimer X,Power_Retimer Y
5.375000000000044e-08,7.847785892959474e-05
5.387500000000044e-08,5.222158324110491e-05
5.4e-08,3.898833466834032e-05
5.412500000000045e-08,0.001365373420541715
5.425000000000046e-08,0.003953225740401821
5.437500000000046e-08,0.009313925971288715
5.450000000000046e-08,0.03702204185237361
5.462500000000046e-08,0.05639832247297841
5.475000000000047e-08,0.03068856045976422
5.487500000000047e-08,0.02188535406749386
5.500000000000047e-08,0.01432128612257085
5.512500000000048e-08,0.005700064854036252
5.525000000000048e-08,0.002110247704900062
5.537500000000048e-08,0.0008042945605507597
5.550000000000048e-08,0.000321369211402099
5.562500000000049e-08,0.0001461694891539031
5.575000000000049e-08,8.00596220343074e-05
5.587500000000049e-08,5.033911156492611e-05
5.600000000000001e-08,3.577448436524508e-05
5.61250000000005e-08,0.001362079984981166
5.62500000000005e-08,0.03030994924752865
5.63750000000005e-08,0.1064684513782053
5.650000000000051e-08,0.0389499198297226
5.662500000000051e-08,0.06757952203063106
5.675000000000051e-08,0.1212485737646909
5.687500000000051e-08,0.03356882030648968
5.700000000000052e-08,0.005730834470841825
5.712500000000052e-08,0.001561187478733473
5.725000000000052e-08,0.000667427974743477
5.737500000000053e-08,0.0003435358980045501
5.750000000000053e-08,0.0001954730665180385
5.762500000000053e-08,0.0001221406504282128
5.775000000000053e-08,8.347553912762199e-05
5.787500000000053e-08,6.108238699531574e-05
5.8e-08,4.763432530448033e-05
5.812500000000054e-08,0.00137159225838725
5.825000000000054e-08,0.003987252717839897
5.837500000000055e-08,0.008755896154245114
5.850000000000055e-08,0.03898889015714845
5.862500000000055e-08,0.05693751699216912
5.875000000000056e-08,0.0248420908697994
5.887500000000056e-08,0.01699008975063841
5.900000000000056e-08,0.01048864266865783
5.912500000000056e-08,0.004086714155075505
5.925000000000057e-08,0.001542780477319535
5.937500000000057e-08,0.0006255413802921276
5.950000000000057e-08,0.0002777834767239848
5.962500000000058e-08,0.0001440217333707745
5.975000000000057e-08,8.851151442276972e-05
5.987500000000058e-08,6.101784967324607e-05
6.000000000000001e-08,4.616462146527658e-05
6.012500000000056e-08,0.001372110600742682
6.025000000000056e-08,0.04491102429021875
6.037500000000055e-08,0.234687040833456
6.050000000000055e-08,0.04234698574110076
6.062500000000054e-08,0.07073102152070151
6.075000000000054e-08,0.1711512394759995
6.087500000000054e-08,0.07320431715767929
6.100000000000053e-08,0.01298994909624309
6.112500000000053e-08,0.004048277638299397
6.125000000000053e-08,0.001479959172370362
6.137500000000052e-08,0.0005968255355953964
6.150000000000052e-08,0.0002646178726422079
6.162500000000051e-08,0.000136898707481057
6.175000000000051e-08,8.426601280137355e-05
6.187500000000052e-08,5.8439548051761e-05
6.200000000000001e-08,4.458020234943033e-05
6.21250000000005e-08,0.001369333594063127
6.225000000000049e-08,0.003985010246634734
6.237500000000049e-08,0.008710265584148353
6.250000000000049e-08,0.03899130759379187
6.262500000000048e-08,0.05694879539131591
6.275000000000048e-08,0.02484538376226841
6.287500000000048e-08,0.01699386159757169
6.300000000000047e-08,0.0105667183724043
6.312500000000047e-08,0.004083610528186198
6.325000000000046e-08,0.001539461914629094
6.337500000000046e-08,0.0006226910283348174
6.350000000000046e-08,0.0002751559344786636
6.362500000000045e-08,0.0001417479894653581
6.375000000000045e-08,8.642843546626654e-05
6.387500000000046e-08,5.910257491817497e-05
6.4e-08,4.440594822021797e-05
6.412500000000044e-08,0.001370534103207857
6.425000000000043e-08,0.03026041493095516
6.437500000000043e-08,0.1065802140252649
6.450000000000043e-08,0.04210857993156732
6.462500000000042e-08,0.07282997982775934
6.475000000000042e-08,0.1172109291546862
6.487500000000041e-08,0.02952659680811949
6.500000000000041e-08,0.005165042676839136
6.512500000000041e-08,0.001488025219346852
6.52500000000004e-08,0.0006539668381922838
6.53750000000004e-08,0.0003386960677279057
6.550000000000039e-08,0.0001926660271580383
6.562500000000039e-08,0.0001200066766159799
6.575000000000039e-08,8.164130799383806e-05
6.58750000000004e-08,5.942302823225287e-05
6.600000000000001e-08,4.608661221889215e-05
6.612500000000038e-08,0.001369225889321952
6.625000000000037e-08,0.004014365856151833
6.637500000000037e-08,0.008180314470684267
6.650000000000036e-08,0.04095698267964513
6.662500000000036e-08,0.05748461061749221
6.675000000000036e-08,0.01865538118223429
6.687500000000035e-08,0.01159346434054992
6.700000000000035e-08,0.006613935815042342
6.712500000000034e-08,0.002423507921447026
6.725000000000034e-08,0.0009466305595189049
6.737500000000034e-08,0.0004253895445277745
6.750000000000033e-08,0.0002175054803709275
6.762500000000033e-08,0.0001285457758953021
6.775000000000033e-08,8.605778175201704e-05
