Power_Bias X,Power_Bias Y
4.982500000000182e-07,0.00018
4.983750000000181e-07,0.00018
4.985000000000181e-07,0.00018
4.98625000000018e-07,0.00018
4.98750000000018e-07,0.00018
4.988750000000179e-07,0.00018
4.990000000000179e-07,0.00018
4.991250000000179e-07,0.00018
4.992500000000178e-07,0.00018
4.993750000000178e-07,0.00018
4.995000000000177e-07,0.00018
4.996250000000177e-07,0.00018
4.997500000000176e-07,0.00018
4.998750000000177e-07,0.00018
5e-07,0.00018
5.001250000000175e-07,0.00018
5.002500000000175e-07,0.00018
5.003750000000174e-07,0.00018
5.005000000000174e-07,0.00018
5.006250000000173e-07,0.00018
5.007500000000173e-07,0.00018
5.008750000000172e-07,0.00018
5.010000000000172e-07,0.00018
5.011250000000172e-07,0.00018
5.012500000000171e-07,0.00018
5.013750000000171e-07,0.00018
5.01500000000017e-07,0.00018
5.01625000000017e-07,0.00018
5.017500000000169e-07,0.00018
5.01875000000017e-07,0.00018
5.020000000000001e-07,0.00018
5.021250000000168e-07,0.00018
5.022500000000168e-07,0.00018
5.023750000000167e-07,0.00018
5.025000000000167e-07,0.00018
5.026250000000166e-07,0.00018
5.027500000000166e-07,0.00018
5.028750000000166e-07,0.00018
5.030000000000165e-07,0.00018
5.031250000000165e-07,0.00018
5.032500000000164e-07,0.00018
5.033750000000164e-07,0.00018
5.035000000000163e-07,0.00018
5.036250000000163e-07,0.00018
5.037500000000162e-07,0.00018
5.038750000000163e-07,0.00018
5.040000000000001e-07,0.00018
5.041250000000161e-07,0.00018
5.042500000000161e-07,0.00018
5.04375000000016e-07,0.00018
5.04500000000016e-07,0.00018
5.046250000000159e-07,0.00018
5.047500000000159e-07,0.00018
5.048750000000159e-07,0.00018
5.050000000000158e-07,0.00018
5.051250000000158e-07,0.00018
5.052500000000157e-07,0.00018
5.053750000000157e-07,0.00018
5.055000000000156e-07,0.00018
5.056250000000156e-07,0.00018
5.057500000000156e-07,0.00018
5.058750000000156e-07,0.00018
5.060000000000001e-07,0.00018
5.061250000000154e-07,0.00018
5.062500000000154e-07,0.00018
5.063750000000153e-07,0.00018
5.065000000000153e-07,0.00018
5.066250000000152e-07,0.00018
5.067500000000152e-07,0.00018
5.068750000000152e-07,0.00018
5.070000000000151e-07,0.00018
5.071250000000151e-07,0.00018
5.07250000000015e-07,0.00018
5.07375000000015e-07,0.00018
5.075000000000149e-07,0.00018
5.076250000000149e-07,0.00018
5.077500000000149e-07,0.00018
5.078750000000149e-07,0.00018
5.08e-07,0.00018
5.081250000000147e-07,0.00018
5.082500000000147e-07,0.00018
5.083750000000146e-07,0.00018
5.085000000000146e-07,0.00018
5.086250000000145e-07,0.00018
5.087500000000145e-07,0.00018
5.088750000000145e-07,0.00018
5.090000000000144e-07,0.00018
5.091250000000144e-07,0.00018
5.092500000000143e-07,0.00018
5.093750000000143e-07,0.00018
5.095000000000142e-07,0.00018
5.096250000000142e-07,0.00018
5.097500000000142e-07,0.00018
5.098750000000142e-07,0.00018
5.100000000000001e-07,0.00018
5.10125000000014e-07,0.00018
5.10250000000014e-07,0.00018
5.103750000000139e-07,0.00018
5.105000000000139e-07,0.00018
5.106250000000139e-07,0.00018
5.107500000000138e-07,0.00018
5.108750000000138e-07,0.00018
5.110000000000137e-07,0.00018
5.111250000000137e-07,0.00018
5.112500000000136e-07,0.00018
5.113750000000136e-07,0.00018
5.115000000000135e-07,0.00018
5.116250000000135e-07,0.00018
5.117500000000135e-07,0.00018
5.118750000000135e-07,0.00018
5.12e-07,0.00018
5.121250000000133e-07,0.00018
5.122500000000133e-07,0.00018
5.123750000000132e-07,0.00018
5.125000000000132e-07,0.00018
5.126250000000132e-07,0.00018
5.127500000000131e-07,0.00018
5.128750000000131e-07,0.00018
5.13000000000013e-07,0.00018
5.13125000000013e-07,0.00018
5.132500000000129e-07,0.00018
5.133750000000129e-07,0.00018
5.135000000000129e-07,0.00018
5.136250000000128e-07,0.00018
5.137500000000128e-07,0.00018
5.138750000000128e-07,0.00018
5.140000000000001e-07,0.00018
5.141250000000126e-07,0.00018
5.142500000000126e-07,0.00018
5.143750000000125e-07,0.00018
5.145000000000125e-07,0.00018
5.146250000000125e-07,0.00018
5.147500000000124e-07,0.00018
5.148750000000124e-07,0.00018
5.150000000000123e-07,0.00018
5.151250000000123e-07,0.00018
5.152500000000122e-07,0.00018
5.153750000000122e-07,0.00018
5.155000000000122e-07,0.00018
5.156250000000121e-07,0.00018
5.157500000000121e-07,0.00018
5.158750000000121e-07,0.00018
5.16e-07,0.00018
5.161250000000119e-07,0.00018
5.162500000000119e-07,0.00018
5.163750000000118e-07,0.00018
5.165000000000118e-07,0.00018
5.166250000000118e-07,0.00018
5.167500000000117e-07,0.00018
5.168750000000117e-07,0.00018
5.170000000000116e-07,0.00018
5.171250000000116e-07,0.00018
5.172500000000115e-07,0.00018
5.173750000000115e-07,0.00018
5.175000000000115e-07,0.00018
5.176250000000114e-07,0.00018
5.177500000000114e-07,0.00018
5.178750000000114e-07,0.00018
5.180000000000001e-07,0.00018
5.181250000000112e-07,0.00018
5.182500000000112e-07,0.00018
5.183750000000112e-07,0.00018
5.185000000000111e-07,0.00018
5.186250000000111e-07,0.00018
5.18750000000011e-07,0.00018
5.18875000000011e-07,0.00018
5.190000000000109e-07,0.00018
5.191250000000109e-07,0.00018
5.192500000000108e-07,0.00018
5.193750000000108e-07,0.00018
5.195000000000108e-07,0.00018
5.196250000000107e-07,0.00018
5.197500000000107e-07,0.00018
5.198750000000107e-07,0.00018
5.2e-07,0.00018
5.201250000000105e-07,0.00018
5.202500000000105e-07,0.00018
5.203750000000105e-07,0.00018
5.205000000000104e-07,0.00018
5.206250000000104e-07,0.00018
5.207500000000103e-07,0.00018
5.208750000000103e-07,0.00018
5.210000000000102e-07,0.00018
5.211250000000102e-07,0.00018
5.212500000000102e-07,0.00018
5.213750000000101e-07,0.00018
5.215000000000101e-07,0.00018
5.2162500000001e-07,0.00018
5.2175000000001e-07,0.00018
5.2187500000001e-07,0.00018
5.22e-07,0.00018
5.221250000000098e-07,0.00018
5.222500000000098e-07,0.00018
5.223750000000098e-07,0.00018
5.225000000000097e-07,0.00018
5.226250000000097e-07,0.00018
5.227500000000096e-07,0.00018
5.228750000000096e-07,0.00018
5.230000000000095e-07,0.00018
5.231250000000095e-07,0.00018
5.232500000000095e-07,0.00018
5.233750000000094e-07,0.00018
5.235000000000094e-07,0.00018
5.236250000000093e-07,0.00018
5.237500000000093e-07,0.00018
5.238750000000093e-07,0.00018
5.24e-07,0.00018
5.241250000000091e-07,0.00018
5.242500000000091e-07,0.00018
5.243750000000091e-07,0.00018
5.24500000000009e-07,0.00018
5.24625000000009e-07,0.00018
5.247500000000089e-07,0.00018
5.248750000000089e-07,0.00018
5.250000000000088e-07,0.00018
5.251250000000088e-07,0.00018
5.252500000000088e-07,0.00018
5.253750000000087e-07,0.00018
5.255000000000087e-07,0.00018
5.256250000000086e-07,0.00018
5.257500000000086e-07,0.00018
5.258750000000086e-07,0.00018
5.26e-07,0.00018
5.261250000000085e-07,0.00018
5.262500000000084e-07,0.00018
5.263750000000084e-07,0.00018
5.265000000000083e-07,0.00018
5.266250000000083e-07,0.00018
5.267500000000082e-07,0.00018
5.268750000000082e-07,0.00018
5.270000000000081e-07,0.00018
5.271250000000081e-07,0.00018
5.272500000000081e-07,0.00018
5.27375000000008e-07,0.00018
5.27500000000008e-07,0.00018
5.276250000000079e-07,0.00018
5.277500000000079e-07,0.00018
5.278750000000079e-07,0.00018
5.28e-07,0.00018
5.281250000000078e-07,0.00018
5.282500000000077e-07,0.00018
5.283750000000077e-07,0.00018
5.285000000000076e-07,0.00018
5.286250000000076e-07,0.00018
5.287500000000075e-07,0.00018
5.288750000000075e-07,0.00018
5.290000000000075e-07,0.00018
5.291250000000074e-07,0.00018
5.292500000000074e-07,0.00018
5.293750000000073e-07,0.00018
5.295000000000073e-07,0.00018
5.296250000000072e-07,0.00018
5.297500000000072e-07,0.00018
5.298750000000073e-07,0.00018
5.300000000000001e-07,0.00018
5.301250000000071e-07,0.00018
5.30250000000007e-07,0.00018
5.30375000000007e-07,0.00018
5.305000000000069e-07,0.00018
5.306250000000069e-07,0.00018
5.307500000000068e-07,0.00018
5.308750000000068e-07,0.00018
5.310000000000068e-07,0.00018
5.311250000000067e-07,0.00018
5.312500000000067e-07,0.00018
5.313750000000066e-07,0.00018
5.315000000000066e-07,0.00018
5.316250000000065e-07,0.00018
5.317500000000065e-07,0.00018
5.318750000000066e-07,0.00018
5.320000000000001e-07,0.00018
5.321250000000064e-07,0.00018
5.322500000000063e-07,0.00018
5.323750000000063e-07,0.00018
5.325000000000062e-07,0.00018
5.326250000000062e-07,0.00018
5.327500000000061e-07,0.00018
5.328750000000061e-07,0.00018
5.330000000000061e-07,0.00018
5.33125000000006e-07,0.00018
5.33250000000006e-07,0.00018
5.333750000000059e-07,0.00018
5.335000000000059e-07,0.00018
5.336250000000058e-07,0.00018
5.337500000000058e-07,0.00018
5.338750000000059e-07,0.00018
5.340000000000001e-07,0.00018
5.341250000000057e-07,0.00018
5.342500000000056e-07,0.00018
5.343750000000056e-07,0.00018
5.345000000000055e-07,0.00018
5.346250000000055e-07,0.00018
5.347500000000054e-07,0.00018
5.348750000000054e-07,0.00018
5.350000000000054e-07,0.00018
5.351250000000053e-07,0.00018
5.352500000000053e-07,0.00018
5.353750000000052e-07,0.00018
5.355000000000052e-07,0.00018
5.356250000000051e-07,0.00018
5.357500000000051e-07,0.00018
5.358750000000052e-07,0.00018
5.36e-07,0.00018
5.36125000000005e-07,0.00018
5.362500000000049e-07,0.00018
5.363750000000049e-07,0.00018
5.365000000000048e-07,0.00018
5.366250000000048e-07,0.00018
5.367500000000048e-07,0.00018
5.368750000000047e-07,0.00018
5.370000000000047e-07,0.00018
5.371250000000046e-07,0.00018
5.372500000000046e-07,0.00018
5.373750000000045e-07,0.00018
5.375000000000045e-07,0.00018
5.376250000000044e-07,0.00018
5.377500000000044e-07,0.00018
5.378750000000045e-07,0.00018
5.380000000000001e-07,0.00018
5.381250000000043e-07,0.00018
5.382500000000042e-07,0.00018
5.383750000000042e-07,0.00018
5.385000000000041e-07,0.00018
5.386250000000041e-07,0.00018
5.387500000000041e-07,0.00018
5.38875000000004e-07,0.00018
5.39000000000004e-07,0.00018
5.391250000000039e-07,0.00018
5.392500000000039e-07,0.00018
5.393750000000038e-07,0.00018
5.395000000000038e-07,0.00018
5.396250000000037e-07,0.00018
5.397500000000037e-07,0.00018
5.398750000000038e-07,0.00018
5.4e-07,0.00018
5.401250000000036e-07,0.00018
5.402500000000035e-07,0.00018
5.403750000000035e-07,0.00018
5.405000000000034e-07,0.00018
5.406250000000034e-07,0.00018
5.407500000000034e-07,0.00018
5.408750000000033e-07,0.00018
5.410000000000033e-07,0.00018
5.411250000000032e-07,0.00018
5.412500000000032e-07,0.00018
5.413750000000031e-07,0.00018
5.415000000000031e-07,0.00018
5.416250000000031e-07,0.00018
5.41750000000003e-07,0.00018
5.418750000000031e-07,0.00018
5.420000000000001e-07,0.00018
5.421250000000029e-07,0.00018
5.422500000000028e-07,0.00018
5.423750000000028e-07,0.00018
5.425000000000027e-07,0.00018
5.426250000000027e-07,0.00018
5.427500000000027e-07,0.00018
5.428750000000026e-07,0.00018
5.430000000000026e-07,0.00018
5.431250000000025e-07,0.00018
5.432500000000025e-07,0.00018
5.433750000000024e-07,0.00018
5.435000000000024e-07,0.00018
5.436250000000024e-07,0.00018
5.437500000000023e-07,0.00018
5.438750000000024e-07,0.00018
5.44e-07,0.00018
5.441250000000022e-07,0.00018
5.442500000000021e-07,0.00018
5.443750000000021e-07,0.00018
5.445000000000021e-07,0.00018
5.44625000000002e-07,0.00018
5.44750000000002e-07,0.00018
5.448750000000019e-07,0.00018
5.450000000000019e-07,0.00018
5.451250000000018e-07,0.00018
5.452500000000018e-07,0.00018
5.453750000000017e-07,0.00018
5.455000000000017e-07,0.00018
5.456250000000017e-07,0.00018
5.457500000000016e-07,0.00018
5.458750000000017e-07,0.00018
5.46e-07,0.00018
5.461250000000015e-07,0.00018
5.462500000000014e-07,0.00018
5.463750000000014e-07,0.00018
5.465000000000014e-07,0.00018
5.466250000000013e-07,0.00018
5.467500000000013e-07,0.00018
5.468750000000012e-07,0.00018
5.470000000000012e-07,0.00018
5.471250000000011e-07,0.00018
5.472500000000011e-07,0.00018
5.47375000000001e-07,0.00018
5.47500000000001e-07,0.00018
5.47625000000001e-07,0.00018
5.477500000000009e-07,0.00018
5.47875000000001e-07,0.00018
5.48e-07,0.00018
5.481250000000008e-07,0.00018
5.482500000000007e-07,0.00018
5.483750000000007e-07,0.00018
5.485000000000007e-07,0.00018
5.486250000000006e-07,0.00018
5.487500000000006e-07,0.00018
5.488750000000005e-07,0.00018
5.490000000000005e-07,0.00018
5.491250000000004e-07,0.00018
5.492500000000004e-07,0.00018
5.493750000000004e-07,0.00018
5.495000000000003e-07,0.00018
5.496250000000003e-07,0.00018
5.497500000000002e-07,0.00018
5.498750000000003e-07,0.00018
5.5e-07,0.00018
5.501250000000001e-07,0.00018
5.5025e-07,0.00018
5.50375e-07,0.00018
5.505e-07,0.00018
5.506249999999999e-07,0.00018
5.507499999999999e-07,0.00018
5.508749999999998e-07,0.00018
5.509999999999998e-07,0.00018
5.511249999999997e-07,0.00018
5.512499999999997e-07,0.00018
5.513749999999997e-07,0.00018
5.514999999999996e-07,0.00018
5.516249999999996e-07,0.00018
5.517499999999995e-07,0.00018
5.518749999999996e-07,0.00018
5.519999999999994e-07,0.00018
5.521249999999994e-07,0.00018
5.522499999999994e-07,0.00018
5.523749999999993e-07,0.00018
5.524999999999993e-07,0.00018
5.526249999999992e-07,0.00018
5.527499999999992e-07,0.00018
5.528749999999991e-07,0.00018
5.529999999999991e-07,0.00018
5.53124999999999e-07,0.00018
5.53249999999999e-07,0.00018
5.53374999999999e-07,0.00018
5.534999999999989e-07,0.00018
5.536249999999989e-07,0.00018
5.537499999999988e-07,0.00018
5.538749999999989e-07,0.00018
5.539999999999987e-07,0.00018
5.541249999999987e-07,0.00018
5.542499999999987e-07,0.00018
5.543749999999986e-07,0.00018
5.544999999999986e-07,0.00018
5.546249999999985e-07,0.00018
5.547499999999985e-07,0.00018
5.548749999999984e-07,0.00018
5.549999999999984e-07,0.00018
5.551249999999983e-07,0.00018
5.552499999999983e-07,0.00018
5.553749999999983e-07,0.00018
5.554999999999982e-07,0.00018
5.556249999999982e-07,0.00018
5.557499999999981e-07,0.00018
5.558749999999982e-07,0.00018
5.55999999999998e-07,0.00018
5.56124999999998e-07,0.00018
5.56249999999998e-07,0.00018
5.563749999999979e-07,0.00018
5.564999999999979e-07,0.00018
5.566249999999978e-07,0.00018
5.567499999999978e-07,0.00018
5.568749999999977e-07,0.00018
5.569999999999977e-07,0.00018
5.571249999999977e-07,0.00018
5.572499999999976e-07,0.00018
5.573749999999976e-07,0.00018
5.574999999999975e-07,0.00018
5.576249999999975e-07,0.00018
5.577499999999974e-07,0.00018
5.578749999999975e-07,0.00018
5.579999999999973e-07,0.00018
5.581249999999973e-07,0.00018
5.582499999999973e-07,0.00018
5.583749999999972e-07,0.00018
5.584999999999972e-07,0.00018
5.586249999999971e-07,0.00018
5.587499999999971e-07,0.00018
5.58874999999997e-07,0.00018
5.58999999999997e-07,0.00018
5.59124999999997e-07,0.00018
5.592499999999969e-07,0.00018
5.593749999999969e-07,0.00018
5.594999999999968e-07,0.00018
5.596249999999968e-07,0.00018
5.597499999999967e-07,0.00018
5.598749999999968e-07,0.00018
5.599999999999967e-07,0.00018
5.601249999999966e-07,0.00018
5.602499999999966e-07,0.00018
5.603749999999965e-07,0.00018
5.604999999999965e-07,0.00018
5.606249999999964e-07,0.00018
5.607499999999964e-07,0.00018
5.608749999999963e-07,0.00018
5.609999999999963e-07,0.00018
5.611249999999963e-07,0.00018
5.612499999999962e-07,0.00018
5.613749999999962e-07,0.00018
5.614999999999961e-07,0.00018
5.616249999999961e-07,0.00018
5.61749999999996e-07,0.00018
5.618749999999961e-07,0.00018
5.61999999999996e-07,0.00018
5.621249999999959e-07,0.00018
5.622499999999959e-07,0.00018
5.623749999999958e-07,0.00018
5.624999999999958e-07,0.00018
5.626249999999957e-07,0.00018
5.627499999999957e-07,0.00018
5.628749999999956e-07,0.00018
5.629999999999956e-07,0.00018
5.631249999999956e-07,0.00018
5.632499999999955e-07,0.00018
5.633749999999955e-07,0.00018
5.634999999999954e-07,0.00018
5.636249999999954e-07,0.00018
5.637499999999953e-07,0.00018
5.638749999999954e-07,0.00018
5.639999999999953e-07,0.00018
5.641249999999952e-07,0.00018
5.642499999999952e-07,0.00018
5.643749999999951e-07,0.00018
5.644999999999951e-07,0.00018
5.64624999999995e-07,0.00018
5.64749999999995e-07,0.00018
5.64874999999995e-07,0.00018
5.649999999999949e-07,0.00018
5.651249999999949e-07,0.00018
5.652499999999948e-07,0.00018
5.653749999999948e-07,0.00018
5.654999999999947e-07,0.00018
5.656249999999947e-07,0.00018
5.657499999999946e-07,0.00018
5.658749999999947e-07,0.00018
5.659999999999946e-07,0.00018
5.661249999999945e-07,0.00018
5.662499999999945e-07,0.00018
5.663749999999944e-07,0.00018
5.664999999999944e-07,0.00018
5.666249999999943e-07,0.00018
5.667499999999943e-07,0.00018
5.668749999999943e-07,0.00018
5.669999999999942e-07,0.00018
5.671249999999942e-07,0.00018
5.672499999999941e-07,0.00018
5.673749999999941e-07,0.00018
5.67499999999994e-07,0.00018
5.67624999999994e-07,0.00018
5.67749999999994e-07,0.00018
5.67874999999994e-07,0.00018
5.679999999999939e-07,0.00018
5.681249999999938e-07,0.00018
5.682499999999938e-07,0.00018
5.683749999999937e-07,0.00018
5.684999999999937e-07,0.00018
5.686249999999936e-07,0.00018
5.687499999999936e-07,0.00018
5.688749999999936e-07,0.00018
5.689999999999935e-07,0.00018
5.691249999999935e-07,0.00018
5.692499999999934e-07,0.00018
5.693749999999934e-07,0.00018
5.694999999999933e-07,0.00018
5.696249999999933e-07,0.00018
5.697499999999933e-07,0.00018
5.698749999999933e-07,0.00018
5.699999999999932e-07,0.00018
5.701249999999931e-07,0.00018
5.702499999999931e-07,0.00018
5.70374999999993e-07,0.00018
5.70499999999993e-07,0.00018
5.706249999999929e-07,0.00018
5.707499999999929e-07,0.00018
5.708749999999929e-07,0.00018
5.709999999999928e-07,0.00018
5.711249999999928e-07,0.00018
5.712499999999927e-07,0.00018
5.713749999999927e-07,0.00018
5.714999999999926e-07,0.00018
5.716249999999926e-07,0.00018
5.717499999999926e-07,0.00018
5.718749999999926e-07,0.00018
5.719999999999925e-07,0.00018
5.721249999999924e-07,0.00018
5.722499999999924e-07,0.00018
5.723749999999923e-07,0.00018
5.724999999999923e-07,0.00018
5.726249999999923e-07,0.00018
5.727499999999922e-07,0.00018
5.728749999999922e-07,0.00018
5.729999999999921e-07,0.00018
5.731249999999921e-07,0.00018
5.73249999999992e-07,0.00018
5.73374999999992e-07,0.00018
5.734999999999919e-07,0.00018
5.736249999999919e-07,0.00018
5.737499999999919e-07,0.00018
5.738749999999919e-07,0.00018
5.739999999999918e-07,0.00018
5.741249999999917e-07,0.00018
5.742499999999917e-07,0.00018
5.743749999999916e-07,0.00018
5.744999999999916e-07,0.00018
5.746249999999916e-07,0.00018
5.747499999999915e-07,0.00018
5.748749999999915e-07,0.00018
5.749999999999914e-07,0.00018
5.751249999999914e-07,0.00018
5.752499999999913e-07,0.00018
5.753749999999913e-07,0.00018
5.754999999999913e-07,0.00018
5.756249999999912e-07,0.00018
5.757499999999912e-07,0.00018
5.758749999999912e-07,0.00018
5.759999999999911e-07,0.00018
5.76124999999991e-07,0.00018
5.76249999999991e-07,0.00018
5.763749999999909e-07,0.00018
5.764999999999909e-07,0.00018
5.766249999999909e-07,0.00018
5.767499999999908e-07,0.00018
5.768749999999908e-07,0.00018
5.769999999999907e-07,0.00018
5.771249999999907e-07,0.00018
5.772499999999906e-07,0.00018
5.773749999999906e-07,0.00018
5.774999999999906e-07,0.00018
5.776249999999905e-07,0.00018
5.777499999999905e-07,0.00018
5.778749999999905e-07,0.00018
5.779999999999904e-07,0.00018
5.781249999999903e-07,0.00018
5.782499999999903e-07,0.00018
5.783749999999902e-07,0.00018
5.784999999999902e-07,0.00018
5.786249999999902e-07,0.00018
5.787499999999901e-07,0.00018
5.788749999999901e-07,0.00018
5.7899999999999e-07,0.00018
5.7912499999999e-07,0.00018
5.792499999999899e-07,0.00018
5.793749999999899e-07,0.00018
5.794999999999899e-07,0.00018
5.796249999999898e-07,0.00018
5.797499999999898e-07,0.00018
5.798749999999898e-07,0.00018
5.799999999999897e-07,0.00018
5.801249999999896e-07,0.00018
5.802499999999896e-07,0.00018
5.803749999999896e-07,0.00018
5.804999999999895e-07,0.00018
5.806249999999895e-07,0.00018
5.807499999999894e-07,0.00018
5.808749999999894e-07,0.00018
5.809999999999893e-07,0.00018
5.811249999999893e-07,0.00018
5.812499999999892e-07,0.00018
5.813749999999892e-07,0.00018
5.814999999999892e-07,0.00018
5.816249999999891e-07,0.00018
5.817499999999891e-07,0.00018
5.818749999999891e-07,0.00018
5.81999999999989e-07,0.00018
5.821249999999889e-07,0.00018
5.822499999999889e-07,0.00018
5.823749999999889e-07,0.00018
5.824999999999888e-07,0.00018
5.826249999999888e-07,0.00018
5.827499999999887e-07,0.00018
5.828749999999887e-07,0.00018
5.829999999999886e-07,0.00018
5.831249999999886e-07,0.00018
5.832499999999886e-07,0.00018
5.833749999999885e-07,0.00018
5.834999999999885e-07,0.00018
5.836249999999884e-07,0.00018
5.837499999999884e-07,0.00018
5.838749999999884e-07,0.00018
5.839999999999883e-07,0.00018
5.841249999999882e-07,0.00018
5.842499999999882e-07,0.00018
5.843749999999882e-07,0.00018
5.844999999999881e-07,0.00018
5.846249999999881e-07,0.00018
5.84749999999988e-07,0.00018
5.84874999999988e-07,0.00018
5.849999999999879e-07,0.00018
5.851249999999879e-07,0.00018
5.852499999999879e-07,0.00018
5.853749999999878e-07,0.00018
5.854999999999878e-07,0.00018
5.856249999999877e-07,0.00018
5.857499999999877e-07,0.00018
5.858749999999877e-07,0.00018
5.859999999999876e-07,0.00018
5.861249999999875e-07,0.00018
5.862499999999875e-07,0.00018
5.863749999999875e-07,0.00018
5.864999999999874e-07,0.00018
5.866249999999874e-07,0.00018
5.867499999999873e-07,0.00018
5.868749999999873e-07,0.00018
5.869999999999872e-07,0.00018
5.871249999999872e-07,0.00018
5.872499999999872e-07,0.00018
5.873749999999871e-07,0.00018
5.874999999999871e-07,0.00018
5.87624999999987e-07,0.00018
5.87749999999987e-07,0.00018
5.87874999999987e-07,0.00018
5.879999999999869e-07,0.00018
5.881249999999869e-07,0.00018
5.882499999999868e-07,0.00018
5.883749999999868e-07,0.00018
5.884999999999867e-07,0.00018
5.886249999999867e-07,0.00018
5.887499999999866e-07,0.00018
5.888749999999866e-07,0.00018
5.889999999999865e-07,0.00018
5.891249999999865e-07,0.00018
5.892499999999865e-07,0.00018
5.893749999999864e-07,0.00018
5.894999999999864e-07,0.00018
5.896249999999863e-07,0.00018
5.897499999999863e-07,0.00018
5.898749999999863e-07,0.00018
5.899999999999862e-07,0.00018
5.901249999999862e-07,0.00018
5.902499999999861e-07,0.00018
5.903749999999861e-07,0.00018
5.90499999999986e-07,0.00018
5.90624999999986e-07,0.00018
5.907499999999859e-07,0.00018
5.908749999999859e-07,0.00018
5.909999999999859e-07,0.00018
5.911249999999858e-07,0.00018
5.912499999999858e-07,0.00018
5.913749999999857e-07,0.00018
5.914999999999857e-07,0.00018
5.916249999999856e-07,0.00018
5.917499999999856e-07,0.00018
5.918749999999857e-07,0.00018
5.919999999999855e-07,0.00018
5.921249999999855e-07,0.00018
5.922499999999854e-07,0.00018
5.923749999999854e-07,0.00018
5.924999999999853e-07,0.00018
5.926249999999853e-07,0.00018
5.927499999999852e-07,0.00018
5.928749999999852e-07,0.00018
5.929999999999852e-07,0.00018
5.931249999999851e-07,0.00018
5.932499999999851e-07,0.00018
5.93374999999985e-07,0.00018
5.93499999999985e-07,0.00018
5.936249999999849e-07,0.00018
5.937499999999849e-07,0.00018
5.93874999999985e-07,0.00018
5.939999999999848e-07,0.00018
5.941249999999848e-07,0.00018
5.942499999999847e-07,0.00018
5.943749999999847e-07,0.00018
5.944999999999846e-07,0.00018
5.946249999999846e-07,0.00018
5.947499999999845e-07,0.00018
5.948749999999845e-07,0.00018
5.949999999999845e-07,0.00018
5.951249999999844e-07,0.00018
5.952499999999844e-07,0.00018
5.953749999999843e-07,0.00018
5.954999999999843e-07,0.00018
5.956249999999842e-07,0.00018
5.957499999999842e-07,0.00018
5.958749999999843e-07,0.00018
5.959999999999841e-07,0.00018
5.961249999999841e-07,0.00018
5.96249999999984e-07,0.00018
5.96374999999984e-07,0.00018
5.964999999999839e-07,0.00018
5.966249999999839e-07,0.00018
5.967499999999838e-07,0.00018
5.968749999999838e-07,0.00018
5.969999999999838e-07,0.00018
5.971249999999837e-07,0.00018
5.972499999999837e-07,0.00018
5.973749999999836e-07,0.00018
5.974999999999836e-07,0.00018
5.976249999999835e-07,0.00018
5.977499999999835e-07,0.00018
5.978749999999836e-07,0.00018
5.979999999999834e-07,0.00018
5.981249999999834e-07,0.00018
5.982499999999833e-07,0.00018
5.983749999999833e-07,0.00018
5.984999999999832e-07,0.00018
5.986249999999832e-07,0.00018
5.987499999999832e-07,0.00018
5.988749999999831e-07,0.00018
5.989999999999831e-07,0.00018
5.99124999999983e-07,0.00018
5.99249999999983e-07,0.00018
5.993749999999829e-07,0.00018
5.994999999999829e-07,0.00018
5.996249999999828e-07,0.00018
5.997499999999827e-07,0.00018
5.998749999999828e-07,0.00018
5.999999999999827e-07,0.00018
6.001249999999827e-07,0.00018
6.002499999999826e-07,0.00018
6.003749999999826e-07,0.00018
6.004999999999825e-07,0.00018
6.006249999999825e-07,0.00018
6.007499999999825e-07,0.00018
6.008749999999824e-07,0.00018
6.009999999999824e-07,0.00018
6.011249999999823e-07,0.00018
6.012499999999823e-07,0.00018
6.013749999999822e-07,0.00018
6.014999999999822e-07,0.00018
6.016249999999821e-07,0.00018
6.01749999999982e-07,0.00018
6.018749999999821e-07,0.00018
6.01999999999982e-07,0.00018
6.02124999999982e-07,0.00018
6.022499999999819e-07,0.00018
6.023749999999819e-07,0.00018
6.024999999999818e-07,0.00018
6.026249999999818e-07,0.00018
6.027499999999818e-07,0.00018
6.028749999999817e-07,0.00018
6.029999999999817e-07,0.00018
6.031249999999816e-07,0.00018
6.032499999999816e-07,0.00018
6.033749999999815e-07,0.00018
6.034999999999815e-07,0.00018
6.036249999999815e-07,0.00018
6.037499999999813e-07,0.00018
6.038749999999814e-07,0.00018
6.039999999999813e-07,0.00018
6.041249999999813e-07,0.00018
6.042499999999812e-07,0.00018
6.043749999999812e-07,0.00018
6.044999999999811e-07,0.00018
6.046249999999811e-07,0.00018
6.047499999999811e-07,0.00018
6.04874999999981e-07,0.00018
6.04999999999981e-07,0.00018
6.051249999999809e-07,0.00018
6.052499999999809e-07,0.00018
6.053749999999808e-07,0.00018
6.054999999999808e-07,0.00018
6.056249999999808e-07,0.00018
6.057499999999806e-07,0.00018
6.058749999999807e-07,0.00018
6.059999999999806e-07,0.00018
6.061249999999806e-07,0.00018
6.062499999999805e-07,0.00018
6.063749999999805e-07,0.00018
6.064999999999805e-07,0.00018
6.066249999999804e-07,0.00018
6.067499999999804e-07,0.00018
6.068749999999803e-07,0.00018
6.069999999999803e-07,0.00018
6.071249999999802e-07,0.00018
6.072499999999802e-07,0.00018
6.073749999999801e-07,0.00018
6.074999999999801e-07,0.00018
6.076249999999801e-07,0.00018
6.077499999999799e-07,0.00018
6.0787499999998e-07,0.00018
